category,name,lat,lon
hospital,Bệnh Viện Hòa Hảo,10.7626193,106.6702604
hospital,Phòng Khám Đa Khoa Thế Giới,10.7519331,106.6843795
hospital,Bệnh Viện Sài Gòn ITO,10.7950017,106.6672345
hospital,Phòng Khám Đa Khoa Hữu Nghị,10.848021,106.6783081
hospital,Phòng khám đa khoa quốc tế Nhân Hậu,10.7585783,106.6617832
hospital,Phòng Khám Đa Khoa An Phúc,10.7587193,106.6621153
hospital,Trạm Y Tế Phường 7 Quận Phú Nhuận,10.8037666,106.6865787
hospital,Phóng khám ACC Quận 5,10.759465,106.6834753
hospital,Bệnh viện Truyền máu Huyết học 1,10.7565107,106.666061
hospital,Bệnh viện Đa khoa Tân Hưng,10.7515951,106.696342
hospital,Bệnh viện Đa khoa Tâm Trí Sài Gòn,10.8317212,106.6218645
hospital,Bệnh viện Y học cổ truyền TP.HCM (cơ sở 2),10.7525482,106.665751
hospital,Bệnh viện Quận 1 (cơ sở 2),10.7651115,106.6932273
hospital,Phòng Khám Dr Vein,10.7278961,106.7080164
hospital,Nha Khoa SingDent,10.7404252,106.6998107
hospital,Wedo Skin Clinic Quan 1,10.7888402,106.6974043
hospital,Viện thấm mỹ Bác sĩ Minh,10.7575935,106.6782304
hospital,Bệnh viện Nguyễn Tri Phương,10.755168816688236,106.67018871604986
hospital,Bệnh viện Nhân dân 115,10.774654725385266,106.66662418469417
hospital,Bệnh viện Quân y 175,10.819274949548996,106.68037817746931
hospital,Bệnh viện Nhân dân Gia Định,10.80394215071108,106.6941058378206
hospital,Bệnh Viện Quốc Tế Columbia Asia,10.803236536005555,106.69456383499268
hospital,Bệnh Viện Pháp Việt,10.732444687338434,106.71792568601663
hospital,Bệnh Viện Tim Tâm Đức,10.733471522622834,106.71781157263138
hospital,Bệnh viện Nhi đồng 2,10.781406904363793,106.70261078524982
hospital,Bệnh viện Đa khoa Sài Gòn,10.771953612915567,106.69948345073092
hospital,Bệnh viện Quận 4,10.765258888359025,106.7021822629137
hospital,Bệnh viện Hùng Vương,10.756179497466029,106.66168599207413
hospital,Bệnh viện 30 Tháng 4,10.759021989528224,106.67304526343446
hospital,Bệnh viện An Bình,10.754033380220486,106.67216220986339
hospital,Bệnh viện Truyền máu Huyết học,10.756499929661079,106.66587236863406
hospital,Bệnh viện Bệnh Nhiệt đới,10.753221088132525,106.67842771998312
hospital,Bệnh viện Phạm Ngọc Thạch,10.757252309966738,106.66501323916867
hospital,Bệnh viện Đại học Y Dược TP.HCM,10.755258453586407,106.66457628448215
hospital,Bệnh viện Nguyễn Trãi,10.756853404774056,106.67502042590495
hospital,Viện Pasteur Thành phố Hồ Chí Minh,10.786203243292658,106.68878206893874
hospital,Bệnh viện Thống Nhất,10.791086660592528,106.65343199631869
hospital,Bệnh viện Mắt TP. Hồ Chí Minh,10.778691613120886,106.68495774825197
hospital,Bệnh viện Trưng Vương,10.770774517008505,106.65958348140188
hospital,Bệnh viện Nhi đồng 1,10.768583654468467,106.67020577190496
hospital,Bệnh viện Da liễu,10.776785523404387,106.68690412181385
hospital,Bệnh viện Vạn Hạnh,10.771818899999998,106.67137524999998
hospital,Bệnh viện Quận 1,10.790211060771886,106.6896256742255
hospital,Bệnh viện Từ Dũ,10.768822054663048,106.6858807317314
hospital,Bệnh viện 1A,10.788918153681067,106.65372250050177
hospital,Bệnh viện Bình Dân,10.774094622683064,106.68137232499218
hospital,Viện Y Dược học Dân tộc,10.797241411778948,106.67118308287037
hospital,Bệnh viện Tân Bình,10.794413079982782,106.65542765517164
hospital,Viện Tim Thành phố Hồ Chí Minh,10.773205978616652,106.66696004683355
hospital,Bệnh viện Quận Tân Phú,10.78351979486629,106.64192619293517
hospital,Bệnh viện An Sinh,10.791268889012898,106.67848823990556
hospital,Bệnh viện Quận 6,10.74653449465393,106.6345699285093
hospital,Bệnh viện Ngọc Phú,10.7394843522487,106.66910791915593
hospital,Bệnh viện Quận 8,10.74172156165456,106.67646324642334
hospital,Bệnh viện Xóm Củi,10.745481973747513,106.65898870103032
hospital,Trung tâm Y tế Dự phòng Quận 8,10.748071123430668,106.6633085308907
hospital,Trạm y tế phường 9 quận 8,10.745994556773386,106.67016382518541
hospital,Bệnh viện Chấn thương Chỉnh hình,10.754130236633362,106.67802493844027
hospital,Trung tâm Y tế Dự phòng Quận 6,10.754274342261642,106.6295323787101
hospital,Bệnh viện Quận 11,10.760669950405616,106.64791096685904
hospital,Bệnh viện Triều An,10.739191618081199,106.61714697875342
hospital,Bệnh viện Quận 10,10.77603394308012,106.6664923439231
hospital,Bệnh viện Răng Hàm Mặt Trung ương TP. Hồ Chí Minh,10.757811232112656,106.6606568283312
hospital,Bệnh viện Đại học Y Dược - Cơ sở 2,10.757931871252538,106.66122371456412
hospital,Bệnh viện Chợ Rẫy,10.756939707521514,106.65962209208922
hospital,Bệnh viện Răng Hàm Mặt Thành phố Hồ Chí Minh,10.76347980905101,106.69189948445361
hospital,Bệnh viện Phục hồi chức năng - Điều trị bệnh nghề nghiệp,10.741414908903883,106.68638075502062
hospital,Bệnh viện quận Phú Nhuận,10.798263886252478,106.67182511050794
hospital,Bệnh Viện Mắt Việt-Nga,10.776926176146258,106.68114042575338
hospital,Bệnh viện Đa Khoa Vạn Hạnh,10.771353146186364,106.67011701298954
hospital,Bệnh viện Phước An,10.753206781695187,106.70004218404846
hospital,Nhà Thuốc Tây Quàng Hòa,10.735307278973751,106.62122146185996
hospital,Bệnh viện Thẩm mỹ Á Âu,10.773897202342356,106.69740373490619
hospital,Bệnh viện Ung bướu,10.804974764212435,106.694265239736
hospital,BỆNH VIỆN ĐA KHOA TÂM TRÍ SÀI GÒN,10.831613256092263,106.6215027844333
hospital,Bệnh viện Quân y 7A,10.75583931193071,106.67086228543401
hospital,Bệnh viện Tai Mũi Họng TP.HCM,10.784325469811971,106.68392292327528
hospital,Bệnh viện Từ Dũ (khu M),10.767878183302654,106.68473858753833
hospital,Bệnh viện Y học cổ truyền TP.HCM,10.785519687012696,106.68784081882393
hospital,Trung tâm Y tế Quận 3,10.784826744851358,106.6839480832268
hospital,Bệnh viện Quận 5,10.754131182562015,106.66578174261653
hospital,Bệnh viện Quận Gò Vấp,10.834558794385462,106.6615462750129
hospital,Bệnh viện Quận Bình Thạnh,10.798045529773685,106.69672342845885
hospital,Bệnh Viện Đa Khoa Quốc Tế Nam Sài Gòn,10.736101417714108,106.6908379174135
hospital,Bệnh Viện Phương Nam,10.734407328437486,106.7176895653973
hospital,Bệnh viện Đa khoa Tâm Anh,10.80241224976592,106.6662942412664
school,Trung Tâm Dạy Nghề Bình Thạnh,10.8118404,106.6959099
school,Trường Tiểu Học Ngọc Hồi,10.7778588,106.6533203
school,Trường Tiểu Học Đức Trí,10.7780154,106.6552935
school,Khoa Y Tế Công Cộng ĐH Y Dược TPHCM,10.7495992,106.6792934
school,Trường Trung Cấp Nghiệp Vụ Nam Sài Gòn,10.7355146,106.6806299
school,Trường Tiểu Học Phù Đổng,10.7930619,106.7081317
school,Renaissance International School SaiGon RISS,10.7817518,106.6869549
school,Trường Cao Đẳng An Ninh Mạng ISPACE,10.7954204,106.6954845
school,Trường THCS Đoàn Thị Điểm,10.787747,106.675146
school,Trường Tiểu Học Hướng Dương,10.8424969,106.6388848
school,Anh Văn Hội Việt Mỹ VUS,10.8003844,106.6847488
school,Trung Tâm Ngoại Ngữ Dương Minh,10.8020839,106.6830617
school,Trường THCS Văn Lang,10.7929112,106.6878489
school,Trường THCS Kim Đồng,10.7547617,106.6749716
school,Trung Tâm Anh Ngữ Việt Mỹ,10.7946233,106.6768275
school,Trường Tiểu Học Lê Hoàn - Cơ Sở 2,10.8519469,106.6664309
school,Trường Tiểu Học Lê Hoàn,10.8487452,106.6684144
school,Trường Ngoại Ngữ Quốc Tế Thiên Hà Xanh,10.8072882,106.6237854
school,Trường Tiểu Học Trương Minh Giang,10.7883395,106.6772651
school,THPT tư thục Phú Lâm,10.7557322,106.6309758
school,Trường Tiểu Học Phan Đình Phùng,10.7689429,106.6815322
school,Trường THCS Lương Đình Của,10.7689964,106.6809832
school,Trường Tiểu Học Nguyễn Sơn Hà,10.7698269,106.6824943
school,"Trường Tiểu Học THCS&THPT Tuệ Đức - Cơ sở Tân Thới Nhất 17, Quận 12",10.824936,106.6249762
school,Trường Tiểu Học Phan Huy Thực,10.7472946,106.7049273
school,Xuất Khẩu Lao Động Esuhai,10.8015515,106.6420298
school,Trường Cao Đẳng Kinh Tế TP.HCM,10.7647624,106.6720089
school,Trung Tâm Nhật Ngữ Yaruki,10.7881755,106.7026429
school,Trường THPT Nguyễn Công Trứ,10.8383217,106.6535126
school,Trường THCS Nguyễn Trãi,10.8545196,106.6608752
school,Trường THPT Lý Thái Tổ,10.8458193,106.6430253
school,Trường THCS &THPT Bạch Đằng,10.8319703,106.6377767
school,"Trường Tiểu Học, THCS&THPT Hermann Gmeiner",10.8382911,106.6464842
school,Trường THPT Thăng Long,10.8434933,106.6370117
school,Trường THCS&THPT Hồng Hà,10.8287154,106.6731667
school,Trường THCS Trường Sơn,10.8222276,106.6866215
school,THPT Trần Cao Vân,10.8246514,106.6910975
school,Trường THCS Gò Vấp 2,10.8252545,106.6855736
school,THPT TRẦN CAO VÂN,10.8246672,106.6909976
school,Trường Đại Học Nội Vụ Hà Nội,10.8366609,106.6808929
school,Trường THCS Lý Tự Trọng,10.8461223,106.6710066
school,THPT PHÙNG HƯNG,10.8450967,106.6640483
school,Trường THCS - THPT Việt Anh,10.7980244,106.6706619
school,Trường Đại Học Sư Phạm Kỹ Thuật VGU,10.7981036,106.6694566
school,Trường THPT Quốc Tế TIS,10.7980979,106.6698481
school,Trường THCS&THPT Đăng Khoa,10.7945733,106.669519
school,Trường Đại Học Tài Nguyên Và Môi Trường,10.795863,106.6666125
school,Trung Tâm Dạy Nghề Phú Nhuận,10.7950881,106.675038
school,Trường Đại Học Y Dược TPHCM,10.8000745,106.670766
school,Trường Công Nghệ Bách Khoa,10.799724,106.674018
school,Trường Quốc Tế Việt Úc VAS,10.8011395,106.6695261
school,TT Giáo Dục Thường Xuyên Phú Nhuận,10.8039339,106.6857306
school,Trường THCS&THPT Đức Trí,10.8086076,106.6793531
school,Trường Cao Đẳng Đại Việt,10.8086782,106.67369
school,Trường THCS-THPT Bắc Sơn,10.8371216,106.6293516
school,Trường THCS&THPT Mỹ Việt,10.8283796,106.6196586
school,Trường THCS&THPT Hoa Lư,10.8296882,106.6153372
school,Trường THCS Nguyễn Ảnh Thủ,10.8308068,106.613212
school,Trường THCS&THPT Lạc Hồng,10.8496928,106.6253129
school,Trường THCS Nguyễn An Ninh,10.8484731,106.6161364
school,Trường Tiểu Học Quốc Tế APU,10.7740283,106.6476885
school,Trung Tâm Giáo Dục Thường Xuyên,10.7692687,106.6452454
school,TT Kỹ Thuật Tổng Hợp Hướng Nghiệp Quận 11,10.7729401,106.6462051
school,Hệ Thống Trường Việt Mỹ,10.7650159,106.6423509
school,Trường THPT Trần Quốc Tuấn,10.7612712,106.6472346
school,Trường THPT Hai Bà Trưng,10.7701273,106.6529753
school,THCS Nguyễn Minh Hoàng,10.7623326,106.6598712
school,THCS Nguyễn Tri Phương,10.7630667,106.6629232
school,Trường THPT Nam Kỳ Khởi Nghĩa,10.7576531,106.6500879
school,Trường THCS Phạm Ngọc Thạch,10.7736525,106.6486847
school,Trường THCS Lý Thường Kiệt,10.7725315,106.6139739
school,Trường THCS & THPT Bác Ái,10.776963,106.6485112
school,Trường THCS&THPT Nguyễn Khuyến Cơ Sở 2,10.8059847,106.6432939
school,THPT Việt Thanh,10.8022055,106.6446433
school,Trung Tâm Tin Học Trường ĐH Khoa Học Tự Nhiên,10.7635279,106.6760741
school,Trường THPT Hoà Bình,10.76092,106.6707985
school,Trường THCS Hoàng Văn Thụ,10.7629745,106.6681518
school,Trường THCS&THPT Diên Hồng,10.7697961,106.6660804
school,Trường Đại Học Ngoại Ngữ Tin Học,10.7759696,106.6670189
school,Trường Quốc Tế Á Châu,10.7749228,106.6750119
school,Trường THCS Cách Mạng Tháng Tám,10.7780178,106.6786702
school,THPT Nguyễn Du,10.7792362,106.6624564
school,Trường CĐ Công Nghệ Thông Tin,10.7751001,106.6344971
school,Trường THCS-THPT Hoà Bình,10.774753,106.6359706
school,Trường THPT Nhân Việt,10.7780711,106.6364579
school,Trường THCS Thoại Ngọc Hầu,10.7816773,106.6413239
school,Trường THPT Thành Nhân,10.798656,106.6294359
school,Trường Đại Học CNTT Gia Định,10.8027601,106.6284398
school,Trường THPT Nhân Văn,10.803713,106.6279046
school,Trường THCS&THPT Khai Minh,10.7994028,106.6188883
school,Trường THPT An Dương Vương,10.7691479,106.6332686
school,Trường THCS Hoàng Diệu,10.7695089,106.6338847
school,Trường Cao đẳng Việt Mỹ,10.739315,106.6913595
school,Trường Cao Đẳng Phát Thanh Truyền Hình 2,10.7602821,106.6752665
school,Trường THCS Mạch Kiếm Hùng,10.7532857,106.6609099
school,Trung Tâm GDTX Quận 10,10.7663286,106.6750192
school,Trường Trung Cấp Phương Nam,10.7834817,106.6406037
school,THPT Quốc Văn Sài Gòn,10.7728047,106.6239844
school,Trường THCS Đoàn Kết,10.7591948,106.6284874
school,Trường Trung Cấp Tây Nam Á,10.749066,106.6425078
school,THPT Trần Nhân Tông,10.7603947,106.6239435
school,Trường THCS&THPT Dân Lập Đào Duy Anh,10.7506496,106.6351937
school,Trường THPT Nam Việt,10.8087247,106.6268702
school,Trường THPT Tư Thục Đinh Tiên Hoàng,10.8112784,106.6271079
school,THPT Quốc Trí,10.7497039,106.6352856
school,Trung Tâm Hướng Nghiệp Quận 6,10.7461189,106.6510907
school,Trung Tâm Ngoại Ngữ Thế Hệ Mới SAS,10.7731576,106.6449122
school,Trung Tâm Ngoại Ngữ,10.7485432,106.6894028
school,Đại Học Kinh Tế Tài Chính,10.7989905,106.7068081
school,Trường Tiểu Học Nguyễn Du,10.8480783,106.6357885
school,Trường Tiểu Học Nguyễn Khuyến,10.8505433,106.6383083
school,Trung Tâm Học Tiếng Nhật,10.7672307,106.6671167
school,Trường Trung Cấp Việt Khoa,10.8392245,106.612554
school,Trung Tâm Anh Văn Hội Việt Mỹ - VUS,10.7592636,106.698595
school,Trường THCS Lạc Hồng B,10.7702594,106.6685783
school,THCS Lạc Hồng,10.7690118,106.6682579
school,Học viện Nghệ thuật Biểu diễn & Âm nhạc Soul,10.7835066,106.6931601
school,Trung Tâm Đào Tạo Quản Trị Nhà Hàng Khách Sạn Á Âu,10.7873703,106.6923927
school,Trường Tiểu Học Triệu Thị Trinh,10.7782124,106.6735798
school,Trường Tiểu Học Bán Trú - Nội Trú Nhật Tân,10.8442408,106.6564324
school,Trung Tâm Tiếng Anh Yola,10.7440495,106.6122495
school,Trường Ngoại Ngữ Thần Đồng,10.7527587,106.6330513
school,Trung Tâm Tư Vấn Du Học Quốc Tế,10.7785962,106.6723967
school,Trung Tâm Dạy Học Tiếng Anh Apollo,10.7627262,106.6571962
school,Trường THCS Châu Văn Liêm,10.8034054,106.6877845
school,Trường Ngoại Ngữ Pixar - Cơ Sở 2,10.8564217,106.6540901
school,Trường Tiểu Học 1 Tháng 6,10.7534089,106.7093692
school,Lớp Học Nhạc - Hoạ Trí,10.7675613,106.6523359
school,Trường Tiểu Học Nguyễn Văn Kip,10.8193364,106.6332392
school,UEH-ISB Viện Đào Tạo Quốc Tế,10.7778944,106.6917901
school,Trường Tiểu Học Lê Lợi,10.8212062,106.6880912
school,Trường THCS Lương Thế Vinh,10.7848685,106.6691202
school,Trường THPT Văn Lang,10.7566296,106.6579211
school,Trường THCS&THPT Phan Bội Châu TP.HCM,10.7507647,106.6409969
school,Trường THCS Nguyễn Thị Thập,10.737657,106.7125799
school,Trường THCS - THPT Dân Lập Đào Duy Anh Cơ Sở 2,10.7737982,106.6562959
school,Trường Tiểu Học Rạch Ông,10.745167,106.6889853
school,Trường Tiểu Học Dương Minh Châu,10.7628721,106.6639876
school,Trường THPT Hồng Đức,10.8064632,106.6334577
school,Trường Trung Học Phổ Thông Phan Văn Trị,10.8293493,106.6864159
school,Trường Tiểu Học Đinh Bộ Lĩnh,10.737731,106.7084703
school,Trường Quốc Tế Singapore,10.7367224,106.6921957
school,Trường Tiểu Học Vạn Tường,10.793025,106.6764739
school,Trung Tâm Ngoại Ngữ Quốc Tế Mỹ - Việt Nam,10.7543812,106.6987558
school,Trường Tiểu học Vàm Cỏ Đông,10.7442983,106.6743412
school,Trường Tiểu học Lương Thế Vinh,10.8418079,106.6502555
school,Trường Tiểu học Hồng Đức,10.7399824,106.6471956
school,Trường Tiểu học - THCS Khai Nguyên - Cơ sở Quận Tân Bình,10.7979358,106.6417585
school,Trường THCS Inspire - Khai Nguyên - Cơ sở Quận 8,10.738285,106.665681
school,Trường Tiểu học Inspire - Khai Nguyên - Cơ sở Quận 8,10.7387313,106.6696696
school,"Trường Mầm non Pathway Tuệ Đức - Cơ sở Bông Sao, Quận 8",10.7367374,106.6610655
school,Trường THPT Đông Dương,10.8567747,106.6792755
school,Trường THCS Mạc Đĩnh Chi,10.7863264,106.6626899
school,Trường Mầm Non,10.808878418529558,106.67964870461338
school,Trường Trung học phổ thông Phú Nhuận,10.809425483506526,106.6757646557199
school,Trường Tiểu Học Hồ Văn Huê,10.808552370666739,106.67430014455194
school,Trường Trung học phổ thông Hoàng Hoa Thám,10.80411918267803,106.69293023819507
school,Trường THCS Độc Lập,10.8060739,106.68205180000001
school,Trường THPT chuyên Lê Hồng Phong,10.76363771457238,106.68142654652536
school,Trường Trung học Thực hành Sài Gòn,10.7613576749946,106.68061799135496
school,Tiểu học Lý Thường Kiệt,10.778477254401102,106.6555767154398
school,Trường THCS Nguyễn Gia Thiều,10.781225996167644,106.6555916370343
school,Trường Tiểu Học Nguyễn Bá Ngọc,10.807677553985672,106.68577466777204
school,Trường Trung cấp nghề Kỹ thuật Công nghệ Hùng Vương,10.758679088148185,106.66464674180547
school,Trường Phổ Thông Năng Khiếu,10.759094594738176,106.66657025208941
school,Trường Tiểu học Lý Nhơn,10.761565449939674,106.699115208266
school,Trường Tiểu học Đặng Trần Côn,10.760694987721973,106.69733043085012
school,Trường Tiểu Học Nguyễn Văn Trỗi,10.763286563988162,106.70155675552724
school,Trường Tiểu học Đoàn Thị Điểm,10.756598427320764,106.69374546543625
school,Trường THCS Nguyễn Huệ,10.7545326598096,106.69506088923022
school,Trường Tiểu học Nguyễn Thái Học,10.767960632045323,106.69597114897071
school,Trường Tiểu học Nguyễn Bỉnh Khiêm,10.788374840587652,106.70411723556838
school,Trường THPT Marie Curie,10.782409053198235,106.69078591059035
school,Trường Tiểu học Khai Minh,10.769168912733313,106.70039251939798
school,Trường THCS Vân Đồn,10.76151777217634,106.7016426049112
school,Trường THPT Nguyễn Trãi,10.759578060024007,106.7120684730961
school,Trường THCS Khánh Hội A,10.75516136083558,106.71694368150321
school,Trường Tiểu học Vĩnh Hội,10.753794124678038,106.7039974385763
school,Trường Trung học cơ sở Hồng Bàng,10.755699582563539,106.66075070967572
school,THCS Bình Tây,10.747143617003413,106.65155168857741
school,Trường THCS Chu Văn An,10.757269986831226,106.66646255914075
school,Trường THPT Hùng Vương,10.75657978362555,106.66382361472157
school,ILA - Nguyễn Đình Chiểu,10.782786755419655,106.69376571416832
school,Trường THPT Nguyễn Thị Minh Khai,10.778954601888765,106.68724472456827
school,Trường Tiểu Học Hồng Hà,10.798462641922637,106.71052503688793
school,Trường THCS Phú Mỹ,10.792096714014258,106.71202854506696
school,Trường Trung Cấp Nghề TT Quản lý Khách Sạn Việt Úc,10.784062138647538,106.69893777029498
school,Trường Tiểu học Hoà Bình,10.778919251085831,106.69898793845043
school,Trường Tiểu học Trần Quốc Tuấn,10.801322657907228,106.64911071588301
school,"Trường Tiểu hoc, THCS & THPT Thanh Bình",10.797422363936855,106.65355393813616
school,Trường THCS Hoàng Hoa Thám,10.803517940557793,106.6468429846559
school,Trường Tiểu học Tân Sơn Nhất,10.806394174705492,106.66178787901849
school,Trường THPT Trưng Vương,10.78531756619857,106.70639974479353
school,Trường tiểu học Đô Lương,10.787978743980094,106.672008685478
school,Trường THCS Ngô Tất Tố,10.796626884477323,106.67032089213959
school,Trường Tiểu học - THCS - THPT Sao Việt,10.743280493166749,106.69925017355375
school,Trường Mầm non Ngôi Sao Tuổi Thơ - Tiểu học - THCS - THPT Hoàng Gia,10.732466992796011,106.7111076492427
school,Trường Tiểu học Vỗ Thị Sáu,10.733362924357904,106.71090806964352
school,Trường PT Dân Lập Văn Hiến,10.753111992749238,106.70744143066813
school,Singapore International School,10.736665403307706,106.69237643009426
school,High School of North America,10.737990532974093,106.69095007922304
school,Trường THCS Trung Sơn,10.734110450720939,106.69208692078058
school,Trường Quốc Tế American,10.75760905,106.68523394999998
school,Trường Quốc tế Á Châu,10.799475696464606,106.65349734521074
school,Trường cấp 1-2 Tân Sơn,10.837041471645271,106.6425312225307
school,THCS Phạm Đình Hổ,10.745308940215601,106.64920433848552
school,Trường tiểu học Nguyễn Huệ,10.746702399001919,106.65178697165659
school,Trường tiểu học Tân Quy,10.741019663426627,106.70433323498217
school,Trường tiểu học Lương Thế Vinh,10.746220574687557,106.7106590324637
school,Trường THPT Lê Thánh Tôn,10.745282538948906,106.71068127199405
