category,name,lat,lon
school,Trường tiểu học Nguyễn Thị Định,10.74299368980172,106.71624299964058
school,Trường trung học cơ sở Nguyễn Hữu Thọ,10.74810628447141,106.7150081888518
school,Trường THCS Nguyễn Du,10.772809869978436,106.69396066666927
school,Trường Tiểu học Kết Đoàn,10.768474207949662,106.68850411748667
school,Trường THPT Nguyễn Hữu Thọ,10.767303448878845,106.70472884368887
school,Trường Tiểu học Bạch Đằng,10.765396742933964,106.70337299657139
school,Trường Tiểu học Tăng Bạt Hổ B,10.75455928498865,106.70997108044601
school,Trường THPT Hàn Thuyên,10.794205613127243,106.67004508128616
school,Trường THCS Nguyễn Tri Phương,10.762910198408418,106.66335339964796
school,Trường Tiểu Học Trương Quyền,10.785390398032348,106.6776446839372
school,Trường Trung học phổ thông Tân Phong,10.726695651258773,106.69282162594841
school,Trường THCS Lam Sơn,10.799706316190415,106.70012410978056
school,Làng Trẻ em SOS Gò Vấp,10.839033729541264,106.64578507563265
school,Trường Trung học Tư thục Nguyễn Khuyến (Cơ sở 4),10.839209907464719,106.71261455126374
school,Trường Tiểu học Yên Thế,10.801306066582722,106.64286751943786
school,Trường Tiểu học Đinh Tiên Hoàng,10.789397309198245,106.6979724713669
school,Trường THCS Lê Lợi,10.778260931841768,106.68197567786399
school,Trường THCS Collete,10.77590222884808,106.68656127994817
school,Trường THCS Lý Thánh Tông,10.747829956172547,106.6736773592682
school,Trường Tiểu học Hanh Thông,10.821094357669715,106.68816423340554
school,Trường tiểu học Nguyễn Thượng Hiền,10.814641001501977,106.6857225613394
school,Trường THCS Phú Định,10.737819425525498,106.63028470534417
school,Trường Tiểu học Phú Định,10.735855953901398,106.63288066073768
school,Trường Tiểu Học Phan Chu Trinh,10.778001842470392,106.62651292896767
school,Trường Tiểu Học Nguyễn Thái Sơn,10.788934085067002,106.68813299907495
school,Mẫu Giáo Hoa lan,10.821368741358002,106.68828026520174
school,Trường THPT Lương Văn Can,10.740145537447692,106.66968080522037
school,Trường tiểu học Cổ Loa,10.805297981516766,106.68061417451307
school,Trường THPT Trần Khai Nguyên,10.75849259008264,106.66870165378265
school,Trường THCS Ngô Sĩ Liên,10.798266065444606,106.6646722394416
school,Trường THCS Đào Duy Anh,10.791637369083388,106.67959798108475
school,Trường tiểu học Nguyễn Đình Chính,10.792915342163857,106.67910684337451
school,Trường Tiểu học Đống Đa,10.808735754213204,106.71624620336969
school,Trường THCS Lê Quý Đôn,10.768459391739835,106.64238539322717
school,Trường Tiểu học Phú Thọ,10.76052373562324,106.652549738723
school,Trường THCS Phú Thọ,10.760227385689495,106.65272065203605
school,Trường THPT Nguyễn Thị Diệu,10.78932367997178,106.68889841764607
school,Trường THPT Nguyễn Thái Bình,10.78003102228376,106.65518594774372
school,Trường tiểu học Đống Đa,10.781518029258955,106.6560322730968
school,Trường THCS Nguyễn Văn Nghi,10.821908101186986,106.69144341108984
school,Trường THPT Nguyễn Thượng Hiền,10.793401043305405,106.65482379035329
school,Trường Tiểu học Trần Quốc Toản,10.792739710416013,106.64390772347127
school,Trường Tiểu học Lê Văn Sỹ,10.798636223642402,106.66701218033555
school,Trường THCS&THPT Nguyễn Khuyến Cơ Sở 3A,10.806534022057244,106.64367196156653
school,Trươờng Tiểu học Lê Thị Hồng Gấm,10.78517110276671,106.64425033747037
school,Trường THCS-THPT Nguyễn Khuyến (cơ sở 3B),10.807347100105341,106.64314829253911
school,Trường Tiểu học Duy Tân,10.774393582587042,106.6299693001894
school,Trường Mầm Non Mặt Trời Bé Con,10.742287213892821,106.70982835749415
school,Trường Tiểu Học & THPT Thái Bình Dương,10.81558170056591,106.67328221920715
school,Trường THCS Điện Biên,10.799527633242556,106.70920881913992
school,Trường THCS Trường Chinh,10.796334361659994,106.64761112282055
school,Trường THCS Ba Đình,10.756707381707201,106.68219768757814
school,Trường THPT Phan Đăng Lưu,10.805769704282506,106.68638742997011
school,Trường THPT Bình Phú,10.735509929139495,106.62755471783775
school,Trường THPT Nguyễn Tất Thành,10.747161865105008,106.63620120268469
school,Trường Tiểu học Phù Đổng,10.743820773948967,106.62949493231078
school,Trường THCS Mạch Kiếm Hùng,10.753549133321506,106.66097220500832
school,Trường Tiểu học Lý Cảnh Hớn,10.751283023486979,106.66528743865119
school,Trường Tiểu học Minh Đạo,10.754197942798948,106.66188412088032
school,Trường Tiểu học Lê Đình Chinh,10.748733266861766,106.65693437934917
school,Trường THCS Sương Nguyệt Ánh,10.735821860188164,106.65810038353757
school,Trường THPT Tạ Quang Bửu,10.733652751084852,106.66045682339693
school,Trường Tiểu học Bình Hưng,10.726635354390131,106.6527598758048
school,Trường Tiểu học Bông Sao,10.739097332264466,106.65785009096591
school,Trung Tâm GDNN - GDTX Quận 8,10.743047512783775,106.67171001366786
school,Trường THCS Chi Lăng,10.762765615377438,106.70096507680604
school,Trường THCS Chánh Hưng,10.742181038830239,106.66662721656117
school,Trường Tiểu học Hoàng Minh Đạo,10.737224884588807,106.6624945089762
school,Trường Tiểu học Thái Hưng,10.737729035613473,106.67246032524791
school,Trường THCS Hoàng Lê Kha,10.752486531829083,106.64125513542758
school,Trường THCS Hậu Giang,10.754805342570666,106.64879828109902
school,Trường THCS Lê Anh Xuân,10.757689136102224,106.63982823061149
school,Trường THCS Nguyễn Đức Cảnh,10.753732504945525,106.64337043173656
school,Trường THCS Trần Danh Ninh,10.751317474296087,106.68098271368355
school,Trường THCS Tùng Thiện Vương,10.745067888963078,106.65985739092868
school,Trường THPT Mạc Đĩnh Chi,10.754889086206296,106.63478099953606
school,Trường THPT Võ Văn Kiệt,10.744486785932338,106.6535056557549
school,Trường Tiểu học Bình Tiên,10.74763286382326,106.642111104078
school,Trường Tiểu học Chi Lăng,10.750891396540448,106.64536960901252
school,Trường Tiểu học Châu Văn Liêm,10.748249649999998,106.64601314999999
school,Trường Tiểu học Hùng Vương,10.739288129486502,106.63636624708249
school,Trường Tiểu học Hưng Phú A,10.745995,106.67152360000001
school,Trường Tiểu học Hưng Việt,10.758019006877484,106.6373937867768
school,Trường Tiểu học Lê Văn Tám,10.751145904526807,106.64185729830082
school,Trường Tiểu học Phú Lâm,10.755153904614511,106.63430388072493
school,Trường Tiểu học Phạm Văn Chí,10.740960027418089,106.63909098139396
school,Trường Tiểu học Trần Nguyên Hãn,10.746568094092606,106.65841678725276
school,Trường Tiểu học Tuy Lý Vương,10.744985525723598,106.65924791747715
school,Trường Tiểu học Võ Văn Tần,10.751789759236871,106.64918581866317
school,Trường Tiểu học Đinh Công Tráng,10.744207717754739,106.66319197027681
school,Trường Tiểu Học Lý Thái Tổ,10.74853155800279,106.66202135896658
school,Trường THCS - THPT Tân Phú,10.783055114883346,106.64008251377437
school,Trường THCS Phan Bội Châu,10.791601721987695,106.63421730502648
school,Trường Tiểu học Huỳnh Văn Chính,10.780333058761602,106.63889424040369
school,Trường THPT Trần Quang Khải,10.769140518110975,106.64257674454413
school,Trường THPT Tư thục Trương Vĩnh Ký,10.774228246164956,106.64582245367566
school,Trường Tiểu học Trần Văn Ơn,10.773205483340613,106.64720531307435
school,Trường THPT An Lạc,10.731520886899034,106.61219630518674
school,Trường Tiểu học Trần Bình Trọng - Khu B,10.757519795661617,106.68128673994327
school,Trường Tiểu học Trần Bình Trọng - Khu A,10.75694200341494,106.6812703006278
school,Trường mẫu giáo Vàng Anh,10.746024483566789,106.66967599331629
school,Trường Tiểu học Trần Danh Lâm,10.751170328482003,106.68142522488854
school,Trường tiểu học Rạch Ông,10.745009090634072,106.68893559592883
school,Trường THCS Dương Bá Trạc,10.747796534801774,106.68806434713208
school,Trường Tiểu Học Âu Dương Lân,10.746894947119223,106.68302896271288
school,Trường THCS - THPT Bán Trú Nội Trú Hồng Hà - Cơ Sở 4,10.829299354475683,106.67336855994765
school,Trường Tiểu học Hiệp Tân,10.768779384281595,106.62479256160154
school,Trường THPT Nguyễn Hiền,10.761610901581031,106.65035252406015
school,Trường Tiểu học Lạc Long Quân,10.761792486302316,106.65093879852388
school,Trường Tiểu học Quyết Thắng,10.766274700000002,106.65252923333333
school,Trường THCS Lữ Gia,10.771836350048575,106.65422947696621
school,Trường Tiểu học Trưng Trắc,10.774288716537406,106.65333377108621
school,Trung tâm Dạy nghề Quận 11,10.773399973662254,106.6535970788374
school,Trường THCS&THPT Phan Châu Trinh,10.754192653686557,106.61283367264078
school,Trường Tiểu học Đại Thành,10.77028400727242,106.64986310673562
school,Trường THCS Tân Thới Hòa,10.765857364166042,106.62600144624025
school,Trường Tiểu học Nguyễn Thị Nhỏ,10.7697237,106.65346816666667
school,Trường Tiểu học Phùng Hưng,10.764537185421736,106.64266900452692
school,Trung tâm Giáo dục Thường xuyên Quận 11,10.769336410080328,106.64530709221316
school,Trường Tiểu học Bình Trị Đông,10.764460419704644,106.62213866273026
school,Trường THPT Trần Cao Vân,10.769401895960414,106.62735228237024
school,Trường THPT Trần Phú,10.787098829317863,106.62552953367388
school,Trường THCS Nguyễn Văn Phú,10.76186540736071,106.63964911400375
school,Trường Tiểu học Hàn Hải Nguyên,10.759195543040814,106.6457786398173
school,Trường THPT Nguyễn Du,10.778854985828234,106.66192618797325
school,Trường THPT Tân Bình,10.798757700345298,106.62834480651424
school,Trường Mầm non Hoạ Mi 2,10.757368604411937,106.6613148715677
school,Trường Tiểu học Trần Hưng Đạo,10.761560908364961,106.68912854349342
school,Trường Tiểu học Đề Thám,10.75869228010208,106.65951984992203
school,Trường cấp 1 Phan Văn Hân,10.773686910170133,106.68688906500695
school,Trường THCS Kiến Thiết,10.773305812170657,106.68632948714692
school,Trường THPT Bùi Thị Xuân,10.76906896748122,106.68814552518808
school,Trường THPT Lê Quý Đôn,10.77965307892404,106.69410578622983
school,Trường Tiểu học Nguyễn Viết Xuân,10.826249240939365,106.69339491140073
school,Trường THCS Nguyễn Văn Trỗi,10.817253984831016,106.68189747900571
school,Trường THPT Gò Vấp,10.816119202203373,106.68086088402204
school,Trường THPT Dân Lập Trí Đức 1,10.805879896702862,106.61155062681026
school,Trường THCS Trần Văn Đang,10.786781049999998,106.65953110000001
school,Trường Tiểu học Bành Văn Trân,10.788041375701342,106.65734533595516
school,Trường Tiểu học Bắc Hải,10.78384710114686,106.66239917905864
school,Trường THPT&THCS Tư thục Trương Vĩnh Ký,10.788903082284435,106.6565286980747
school,Trường Tiểu học Võ Trường Toản,10.776267312002917,106.65934891337247
school,Trường Tiểu Học Bình Giã,10.789168363639265,106.66479766775979
school,Trường THCS Phan Văn Trị,10.829530635036091,106.68640545470284
school,Trường Tiểu học Phạm Ngọc Thạch,10.790686793686028,106.66701735015238
school,Trường Tiểu học Phạm Văn Hai,10.790541532882207,106.6608027442656
school,Trường Tiểu học Âu Cơ,10.761649149508989,106.6309783658976
school,Trường Trung cấp Phương Nam,10.768243097005914,106.63028960809244
school,Trường THCS Đồng Khởi,10.776724739739624,106.63281947347735
school,Trường Tiểu học Nguyễn Văn Luông,10.747383067183483,106.63720618444822
school,Trường THCS Nguyễn Văn Luông,10.743846686081936,106.63666115383711
school,Trường Tiểu Học Chí Linh,10.790485820938834,106.6683115994661
school,Trường Tiểu học Võ Thị Sáu,10.784303824735328,106.62107427884712
school,Trường Tiểu học An Lạc 3,10.73883504827522,106.61304883927868
school,Trường Tiểu học An Lạc 2,10.753778033104858,106.62079337917757
school,Trường THCS An Lạc,10.756287401857303,106.62082749590881
school,Trường THPT Nguyễn Khuyến,10.769686025654165,106.66683715600333
school,Trường THPT Vạn Hạnh,10.77211083390387,106.67070843953262
school,Trường THCS và THPT Diên Hồng,10.770564311560586,106.66557115622082
school,Trường Tiểu học Tân Hóa,10.763225622422427,106.63468359561891
school,Trường Quốc tế Việt Úc,10.766498294150542,106.66305994146391
school,Trường Giáo dục thường xuyên quận Tân Phú,10.790176162955623,106.62981312879613
school,Trường Tiểu Học Bình Trị 2,10.749319636025996,106.61693325932751
school,Trường THCS Lê Tấn Bê,10.72733198517446,106.6143275217226
school,Trường THCS Trần Quốc Toản,10.789082987316627,106.61248123485112
school,Trường THPT Ngô Gia Tự,10.734513307188289,106.63772498104659
school,Trường THCS Bình An,10.725259478334978,106.63688633874206
school,Trường Tiểu học Nguyễn Thi,10.755488980407636,106.6438947411901
school,Trường Tiểu học Trần Văn Kiểu,10.761934421404144,106.66097224946381
school,Trường THCS&THPT Ngôi Sao,10.749321066799208,106.61406901714668
school,Trường Tiểu học Hồ Thị Kỷ,10.766286323189203,106.67628708895282
school,Trường Tiểu học Trần Nhân Tôn,10.762627892113914,106.67341773574347
school,Trường Tiểu học Trương Định,10.76420545356948,106.67263580122899
school,Trường THPT Nguyễn An Ninh,10.761608327948354,106.67414763515828
school,Trường THCS và THPT Sương Nguyệt Anh,10.762131562336906,106.67129144191
school,Trường Phổ thông Đặc biệt Nguyễn Đình Chiểu,10.760616444264768,106.6701549428288
school,Trường THCS Lạc Hồng,10.769528870088555,106.6687160483264
school,Trường Tiểu học Thiên Hộ Dương,10.77676776136269,106.66468713327936
school,Trường THCS Trần Phú,10.783343201271213,106.6618688387485
school,Trường THPT Trần Hưng Đạo,10.846196464550093,106.6825719241889
school,Bạch Đăng,10.785123025447529,106.6611415610228
school,Trường Tiểu Học Chi Lăng,10.784637598772806,106.65812422770028
school,Trường THCS Đặng Trần Côn,10.80234300693167,106.6303621966279
school,Trường THPT Trường Chinh,10.841367340370892,106.62532849209624
school,Trường tiểu học Bình Giả,10.792581449999998,106.66366379999997
school,Trường THCS Hai Bà Trưng,10.788527952558802,106.6904003333432
school,Trường Tiểu học Hồ Văn Cường,10.774448965306744,106.6434125362482
school,Trường Tiểu học Sơn Cang,10.808514189446935,106.64610528256439
school,Trường THCS Đống Đa,10.804803022205036,106.71790330989178
school,Trường THPT Gia Định,10.804713991043087,106.71856424171548
school,Trường THPT Lê Trọng Tấn,10.806963428359905,106.6178191296028
school,Trường THCS Tôn Thất Tùng,10.80625571749733,106.61793787758843
school,Trường THPT Nguyễn Chí Thanh,10.806324605282857,106.6461183878008
school,Trường THCS Võ Văn Tần - CS1,10.789383760911544,106.64687413850238
school,Trường Tiểu học Nguyễn Văn Trỗi,10.79095989935078,106.65182714871662
school,Trung Tâm Giáo Dục Trẻ Khuyết Tật Quận 4,10.755869524493793,106.69365009603793
school,Trường Tiểu học Nguyễn Huệ 1,10.755595935020839,106.69337013689092
school,Trường Tiểu học Bán trú Đống Đa,10.75374170083542,106.70585556613689
school,Trường THCS Quang Trung,10.754810775194962,106.69781440872276
school,Trường Tiểu học Bến Cảng,10.760954689441022,106.70981276289928
school,Trường Tiểu học Xóm Chiếu,10.76172095741341,106.70811733293927
school,Trường Tiểu học Nguyễn Thái Bình,10.754306735319247,106.71710001451562
school,Trường THCS Nguyễn Vĩnh Nghiệp,10.834594995460398,106.6190390826552
school,Trường Tiểu học Phan Huy Ích,10.83062152720955,106.63246965084724
school,Trường Tiểu Học Phan Huy Ích,10.830522927829556,106.63263669045888
school,University of Green,10.744199260885331,106.644249022925
school,Trường Tiểu Học Lê Văn Thọ,10.852497442699327,106.65971470306552
school,Trường THCS&THPT Duy Tân,10.783625123098908,106.66275488814823
school,Trường Quốc tế Việt Nam - Phần Lan,10.732400788550022,106.69497617888891
school,Trường Tiểu Học Thạnh Mỹ Tây,10.789972028734587,106.70930256829531
school,Vinschool Golden River,10.786179577159576,106.71155153957774
school,Trường THCS và THPT Trần Đại Nghĩa,10.779319464781677,106.70125657681062
school,Trường Tiểu Học Hoà Bình,10.771559516405645,106.70280141173082
school,Trường THCS Võ Trường Toản,10.786162931010496,106.70549722546299
school,Trường THPT Ernst Thälmann,10.768930611563501,106.6955099531801
school,Trường Tiểu học Nguyễn Huệ 3,10.755152951234992,106.69894284193602
school,Trường THCS Minh Đức,10.766343805605505,106.69573848349334
school,Trường THPT Lương Thế Vinh,10.763304939542952,106.69379717860943
school,Trường Tiểu học Nguyễn Đình Chiểu,10.80317051347376,106.69802259279882
school,Trường THCS Trương Công Định,10.802140416992334,106.69618775838002
school,Trường THPT Võ Thị Sáu,10.797965830829426,106.69571357669042
school,Trường THCS Hà Huy Tập,10.80240196547712,106.69405251709911
school,Trường Tiểu Học Đông Ba,10.8034539708607,106.68688829120183
school,Trường Tiểu học Cao Bá Quát,10.804196313589095,106.68495383799336
school,Trường THCS Nguyễn Văn Tố,10.776645346641303,106.66080660897914
school,Trường Tiểu học Đặng Nguyên Cẩn,10.753414024548473,106.63208283197422
school,Trường Tiểu học Lam Sơn,10.74772620104458,106.63004589128279
school,Trường Tiểu học Lê Công Phép,10.737642174646423,106.62121055410513
school,Trường THCS Âu Lạc,10.793544617946393,106.65773865860463
school,Trường THPT Phạm Phú Thứ,10.743255217470495,106.64768621960351
school,Trường Tiểu học Trần Quang Diệu,10.788418215785885,106.67728038046042
school,Trường Quốc tế Việt Úc (VAS) - Cơ sở Sunrise,10.738581346718771,106.69743594546729
school,Trường THCS Trần Bội Cơ,10.751163129805223,106.65693849499614
school,Trường THPT tư thục Phú Lâm,10.75582434180229,106.63100499307623
school,Trường Tiểu học Vĩnh Xuyên,10.74754705,106.65288849999999
school,Trường Tiểu học Nguyễn Thiện Thuật,10.748333527157085,106.64813219894154
school,Trường Tiểu học Nhật Tảo,10.745163176927605,106.64672918472981
school,Trường Tiểu học Kim Đồng,10.740716347949917,106.64412007475413
school,Trường Tiểu học Đinh Bộ Lĩnh,10.802588668660933,106.62189529027185
school,Trường Tiểu học Bùi Hữu Nghĩa,10.75443358865343,106.62183790419374
school,Trường Tiểu học Him Lam,10.752686288001046,106.62507465512604
school,THCS Hiệp Bình,10.841141802599585,106.71842389286212
school,Trường Tiểu học Bình Triệu,10.829143861264674,106.71535531263531
school,Trường TH - THCS - THPT Lê Thánh Tông,10.805630302180797,106.62120217961328
school,Trường THCS Võ Thành Trang,10.790622134835983,106.62029160040079
school,Trường Tiểu học Tô Vĩnh Diện,10.791331846324237,106.61963077550867
school,Trường Tiểu học Tân Hương,10.793581678408428,106.62165094784821
school,Trường Tiểu học Bình Long,10.785493794462882,106.6118800753957
school,Trường Tiểu học Tân Thới,10.79201029619072,106.61691836430272
school,Trường THPT Trần Văn Giàu,10.831131251715089,106.69893345344727
school,Trường THCS Bình Lợi Trung,10.830606876103843,106.70107104065666
school,Trường Tiểu học Bình Lợi Trung,10.827325020181414,106.70489016875555
school,Trường Tiểu Học Trần Quốc Toản,10.826665147442784,106.68854462156473
school,Trường THCS Nguyễn Văn Trỗi - cơ sở 2,10.819574586143732,106.68613649279432
school,Trường THCS Gò Vấp,10.825405030714919,106.68542257437582
school,Trường Tiểu học Lê Đức Thọ,10.849633978935188,106.67502139875008
school,Trường THCS Phan Tây Hồ,10.84750852662921,106.66313949676915
school,Trường Tiểu học Phan Chu Trinh - cơ sở 1,10.849582169609022,106.66236506150938
school,Trường THPT Nguyễn Trung Trực,10.847791612515381,106.6692292757863
school,Trường Tiểu học Lê Văn Thọ,10.852487807953112,106.65970638824086
school,Trường Tiểu học Lê Quý Đôn,10.855027904938385,106.64750194656868
school,Trường THCS Huỳnh Văn Nghệ,10.855598320923532,106.64761447778997
school,Trường Tiểu Học An Hội,10.844285332858325,106.64134317837937
school,Trường THCS Phạm Văn Chiêu,10.844463323328057,106.64185728957321
