category,name,lat,lon
school,Trường THCS Thông Tây Hội,10.83555970801012,106.66274014687362
school,Trường Tiểu học Nguyễn Thị Minh Khai,10.834695349331307,106.66262981631284
school,Trường Tiểu học Bình Hòa,10.8167581146597,106.70196749828621
school,Trường THCS Rạng Đông,10.817089390048542,106.70252880906448
school,Trường THPT Thanh Đa,10.815986312046846,106.70789585768613
school,Trường Tiểu Học Chu Văn An,10.8125516,106.70595325
school,Trường THCS Lê Văn Tám,10.809618058801284,106.70852307418944
school,Trường Tiểu học Cửu Long,10.790077319173433,106.71458693982312
school,Trường THCS Cửu Long,10.79157882444005,106.71475469810728
school,Trường THCS Cù Chính Lan,10.815788463855023,106.71741067237772
school,Trường Tiểu học Tầm Vu,10.814272798891542,106.71621494991902
school,Trường THPT Tây Thạnh,10.814096968817374,106.621992836938
school,Trường Tiểu học Lê Lai,10.812685804219901,106.62173185003752
school,Trường Mầm Non Tây Úc,10.790192972485048,106.71726499593078
school,Trường THPT Năng Khiếu Thể Dục Thể Thao,10.791068552443024,106.69861889902177
school,Trường THCS & THPT Nhân Văn,10.804264100000001,106.6276924
school,Trường THPT Vĩnh Viễn,10.804815008213978,106.63038423102279
school,Trường Tiểu Học Dân Lập Quốc Tế Việt Úc,10.796934201751114,106.69222343671058
school,Trường Tiểu học Huỳnh Mẫn Đạt,10.75248900490629,106.67693882614078
school,Trường THCS Khánh Bình,10.742504858296254,106.68445933651762
school,Trường Tiểu học Nguyễn Thanh Tuyền,10.785704403275533,106.68787710482631
school,Trường Tiểu học Đặng Văn Ngữ,10.794691924442471,106.6702458164222
school,Trường THCS Thông Tây Hội (cơ sở 2),10.834296911737558,106.6624504233117
school,Trường Tiểu học Kỳ Đồng,10.782330300865336,106.68127707183359
school,Trường Tiểu học Tân Sơn Nhì,10.798447207401626,106.63680260914931
school,Trường Quốc tế Bắc Mỹ,10.730763341490896,106.6877004847832
school,Trường THCS Tân Bình,10.788825335858,106.66009945649391
school,Học viện Kỹ thuật Mật mã,10.800718439929563,106.65715607389632
school,Trường THCS Bàn Cờ,10.77292411957691,106.68211358879553
school,Phân hiệu THPT Lê Thị Hồng Gấm,10.78425977580098,106.69126436645708
school,Trường THPT Chuyên năng khiếu TDTT Nguyễn Thị Định,10.723835984768323,106.6218150640785
school,Trường Song ngữ Quốc tế EMASI,10.842586645668671,106.71322083777554
school,Trường THCS Cầu Kiệu,10.796432718322482,106.682005588118
school,Trường Tiểu học Nguyễn An Khương,10.826715551544783,106.61520693498214
school,Trường THCS Nguyễn Anh Thủ,10.826454686180993,106.616088276612
school,Trường THCS Văn Thân,10.740079317758898,106.63757944652922
school,Trường THCS Nguyễn Thái Bình,10.736461382962572,106.62776515926801
school,Trường Tiểu học Phạm Văn Chí - Cơ sở 2,10.73692874750369,106.63523031271278
school,Trường Tiểu Học Phan Chu Trinh- Cơ Sở 2,10.847932268975711,106.66196968906596
school,Trường Tiểu học Bàu Sen,10.758456036237835,106.67893443234503
school,Trường THPT Trí Đức,10.784290043197332,106.64024665447661
school,Trường TH-THCS Hồng Ngọc,10.783983301060571,106.64048453527839
school,Trường Tiểu học Hàm Tử,10.752857191785134,106.68034815098359
school,Trường Tiểu học Huỳnh Kiến Hoa,10.751178227986209,106.67138403953841
school,Trường Tiểu học Chương Dương,10.750856420424356,106.67286085912039
school,Trường Tiểu học Nguyễn Nhược Thị,10.730289761335444,106.63408039547384
school,Trường Tiểu học Hoàng Văn Thụ,10.793382182229857,106.6586053658412
school,Trường Tiểu học Bùi Minh Trực,10.732214611579504,106.6445914772436
school,Trường Tiểu học Bình Giã,10.793157923971052,106.66162256299529
school,Trường Tiểu học Trần Văn Đang,10.78616831552129,106.67215097170217
school,Trường THPT Hồng Hà,10.798893992450362,106.66359984299272
school,"Trường Mầm non - Tiểu học Pathway Tuệ Đức - Cơ sở Tân Thới Nhất 17, Quận 12",10.825255388235762,106.62476399094918
school,Trường THCS - THPT Pathway Academy,10.843495095282245,106.6276902258037
school,"Trường Tiểu học Pathway Tuệ Đức - Cơ sở Hà Huy Giáp, Quận 12",10.851907589368727,106.67939639725655
school,"Trường Mầm non Pathway Tuệ Đức - Cơ sở Lê Đức Thọ, Quận Gò Vấp",10.849411379293603,106.6697373481535
school,"Trường THCS - THPT Pathway Tuệ Đức - Cơ sở Nguyễn Sỹ Sách, Quận Tân Bình",10.82099372558781,106.6352659074592
school,"Trường Mầm non Pathway Tuệ Đức - Cơ sở Nguyễn Đình Chiểu, Quận 3",10.782960767008575,106.6937982337985
school,"Trường Mầm non - Tiểu học Pathway Tuệ Đức -Cơ sở Bình Hưng, Bình Chánh",10.728954397722458,106.65248870530777
school,Trường THCS & THPT Nguyễn Khuyến,10.801900682754152,106.65702071686664
school,Trường THCS & THPT Thái Bình,10.796943803008245,106.65109639307491
school,Trường Tiểu học chuyên biệt Bình Minh,10.794371628431543,106.63744278241506
school,Trường THCS Trần Quang Khải,10.795593071153275,106.63345985956009
school,Trường Tiểu học Thân Nhân Trung,10.806234535667752,106.64035313740874
school,Trường THCS Võ Văn Tần - CS2,10.788751694898268,106.64515731813462
school,Trung tâm GDTX quận Tân Bình,10.793071861067233,106.64959133009665
school,Trường Tiểu học Nguyễn Khuyến,10.793218471005195,106.64732882053298
school,Trường THCS Ngô Quyền,10.794398678081464,106.64925682496202
school,Trường Tiểu học Cách Mạng Tháng Tám CS1,10.79399780217479,106.65078921374234
school,Trường THCS Tăng Bạt Hổ,10.75524655107286,106.71340201234752
school,Trường Chuyên biệt Bình Minh - CS2,10.795077316306879,106.63207653823
school,Trường Tiểu học Trần Quang Cơ,10.761225988614763,106.66923814403359
school,Trường Quốc tế Việt Úc - Cơ sở Garden Hills,10.823067121735424,106.69490276938983
school,Trường THPT Trần Hữu Trang,10.752678119895753,106.66332181242612
school,Trường Tiểu học Trần Khánh Dư,10.794831586750297,106.69170223712145
school,Trường Tiểu học Đuốc Sống,10.790385585899084,106.69190174623937
school,Trường Tiểu học Nguyễn Huệ,10.770864539369155,106.69098322224002
school,Trường Tiểu học Trần Quang Khải (cơ sở 1),10.793243300736602,106.69335431828043
school,Trường Tiểu học Trần Quang Khải (cơ sở 2),10.789622602882798,106.69341304263804
school,Trường Tiểu học Phan Văn Trị,10.76694313770769,106.68439954637189
school,Trường Tiểu học Lê Ngọc Hân,10.772792241446771,106.68948534092804
school,Trường THCS Huỳnh Khương Ninh,10.789299903809614,106.69575312289552
school,Trường Tiểu học Dương Minh Châu,10.762507372461693,106.66382308724806
school,Trường Tiểu học Tô Hiến Thành,10.781456213830305,106.66991495378274
school,Trường Tiểu học Lê Thị Riêng,10.780124158517896,106.67193825998665
school,Trường Tiểu học Nguyễn Chí Thanh,10.759971255696865,106.66755112418518
school,Trường Tiểu học Điện Biên,10.774333382640474,106.67978631578434
school,Trường Tiểu học Triệu Thị Trinh,10.77821849307139,106.673621081825
school,Trường THCS Hoà Hưng,10.781777218238108,106.67211391174008
school,Trường tiểu học Nguyễn Trực,10.744709510731044,106.69071278514876
school,Trường Giáo dục Chuyên biệt Hy Vọng,10.848513324179551,106.6710439795374
school,Trường Mầm non Hồng Nhung,10.82166911353543,106.6864663066568
school,Trường Tiểu học Nguyễn Thị Định,10.830559148301331,106.61576295980538
school,Trường Tiểu học Quang Trung,10.848694170690106,106.61278106436951
school,Trường Tiểu học Bình Lợi Trung - Cơ sở 2,10.825708873168345,106.70635372068811
school,Trường Tiểu học Thái Hưng (cơ sở 2),10.748750353447024,106.67037317286908
park,Công viên Hoa hồng,10.766783,106.6597925
park,Công Viên Dương 4,10.7361566,106.6705626
park,Công viên Bình Phú,10.7435177,106.6310353
park,Công viên Phần mềm Quang Trung,10.8537839,106.6283152
park,Công viên Làng Hoa Gò Vấp,10.8420884,106.6565352
park,Công viên nội bộ chung cư Hòa Bình,10.7670592,106.6610774
park,Công viên Phúc An Khang,10.7269751,106.6476137
park,Công viên Dạ Nam,10.7489187,106.6835781
park,Công viên Đống Đa,10.7758758,106.7017186
park,Công viên Văn Thánh,10.797617634419279,106.71553933652338
park,Công viên 30/4,10.77923035429604,106.6973776582395
park,Công viên 23 tháng 9,10.769504346848885,106.69394416233143
park,Công viên Bến Bạch Đằng,10.77252215377145,106.7066401296309
park,Công viên Gia Định,10.812526155929607,106.67507584837833
park,Công viên Hoàng Văn Thụ,10.801794849312321,106.66438316284311
park,Thảo Cầm Viên Sài Gòn,10.787892328330285,106.70653594949685
park,Công viên Lê Thị Riêng,10.784913972073102,106.66468906137753
park,Công viên Lê Văn Tám,10.788162484332108,106.69370659679097
park,Khu du lịch Kỳ Hòa,10.773828891037066,106.67257596479959
park,Công viên Phú Lâm,10.748082657256,106.62494005740339
park,Công Viên Văn Hóa Phú Nhuận,10.802829558064767,106.6904210563814
park,Công viên Hòa Bình,10.760608433333331,106.6736416
park,Công viên Hồ Bán Nguyệt,10.726242138150496,106.71672099097975
park,Công viên Văn Lang,10.756536098246167,106.66775320405421
park,Công viên Chi Lăng,10.777779736676662,106.70156242336326
park,Công viên Bách Tùng Diệp,10.776462999862432,106.69918881509436
park,Công viên Tôn Thất Thuyết,10.75446229860536,106.71881590777888
park,Công viên Phường 5,10.757844878121928,106.69953425732785
park,Công viên Dạ Trạch,10.7566315,106.66683919999998
park,Công viên Cửu Long,10.750846556207465,106.653861825575
park,Công viên Võ Văn Kiệt,10.75071020944463,106.668637263732
park,Công trường Mê Linh,10.775293983043072,106.70633408481007
park,Công viên Phường 2,10.748717030707496,106.68368182042056
park,Công viên Wonderland,10.730708250000001,106.7113438
park,Công viên Thích Quảng Đức,10.775388571161729,106.68680522957784
park,Công viên Cao Lỗ,10.737060759266368,106.67609672295782
park,Công viên Bông Sao,10.73550039482639,106.66267590157852
park,Chung cư City Garden,10.793838612885963,106.71200562271984
park,Công viên Lò Gốm,10.740510532970442,106.63394225360098
park,Công viên Chánh Hưng,10.73527976873705,106.66904912803915
park,Công viên Bàu Cát,10.79119849183618,106.64296563729003
park,Công viên Tân Phú,10.783033210900363,106.63673227510543
park,Công viên Phú Hòa,10.769213818044484,106.64513166606577
park,Công viên Lãnh Binh Thăng,10.763200587638474,106.64987553501477
park,Công viên Tân Phước,10.77485328592398,106.65279320305223
park,Công viên Nhà thi đấu Tân Bình,10.794890698389551,106.65412567428167
park,Lương Thế Vinh,10.76460554911798,106.630419664543
park,Công viên Bến Hải,10.825761956497251,106.69440016131924
park,Công viên Tao Đàn,10.774645207848678,106.69288980269633
park,Công viên Bãi Cát,10.757125398998282,106.62827238048907
park,Công Viên 158 Phan Anh,10.763267665538317,106.62509589304953
park,Crescent Mall Park,10.728739994510473,106.71771188972093
park,Công viên Tầm Vu,10.817011617706346,106.7149046174533
park,Bãi Cỏ - Trần Nhân Tôn,10.762015022162972,106.67506214434613
park,Hồ Con Rùa,10.782691989100167,106.6959169343736
park,Cong Vien Duong 4,10.736155089822288,106.67055996679713
park,Công viên Dương Đình Nghệ,10.762505871175586,106.64997250539106
park,Chỗ bán chim,10.75499702939812,106.65837278652127
park,Công viên Khánh Hội,10.757757655127216,106.69782532848488
park,Công viên Phường 12,10.76417359121712,106.70428547569657
park,Vườn hoa Tượng đài Bác Hồ,10.775987606121273,106.70158474241872
park,Công viên Nguyễn Sỹ Sách,10.821110582767012,106.6370018590694
park,Công viên Âu Lạc,10.76480460998692,106.68082564215894
park,Common area Aqua 2,10.786522464887604,106.71138548312193
park,Công viên Lam Sơn,10.775965819355704,106.70255329948147
park,Khu Di tích Bến Nhà Rồng,10.768314142537736,106.70655716213165
park,Isuzu sidewalk park,10.838951852898516,106.64801687767563
park,Sidewalk park,10.838053776083571,106.65159349793083
park,Mercedes Sidewalk park,10.83704462389029,106.65559414101858
park,Phố đi bộ đêm Kỳ đài Quang Trung,10.764295846918186,106.66300088642043
park,Công viên Ven sông,10.738038208650087,106.69795860824343
park,Công viên cầu Rạch Ông,10.751647701313004,106.69235803994947
park,CÔNG VIÊN 8XLUS,10.831307056385976,106.62186204751698
park,Công viên Đặng Thùy Trâm,10.833364310400487,106.69962093354795
park,Công viên Nhà nghỉ Công đoàn,10.818444920078761,106.71819824436274
park,Công viên bờ sông Thanh Đa,10.818673851012404,106.71550153015735
park,Công viên Văn hóa Gò Vấp,10.843262962568685,106.68555216448785
park,Botanica Premier Residential Park,10.810019362684384,106.66926870115958
park,Công Viên Văn hóa Đầm Sen,10.76589113982363,106.63863918537528
park,Công viên Chung cư Lý Chiêu Hoàng,10.736591334872509,106.61907186214695
park,Công viên trung tâm HCA,10.8125685174392,106.70252731936849
park,Công viên Bàu Cát 3,10.793615127383866,106.64129646075828
park,Công viên Chung cư Hòa Bình,10.767021468893445,106.66111998264688
park,Công viên bờ sông Sài Gòn,10.772738719314663,106.70966144548997
park,Công viên thú cưng Empire City,10.768086258885962,106.71253769585833
park,Công viên Khu nhà ở Quân đội,10.82998604668322,106.68570466626895
park,Công viên 310A Hưng Phú,10.748827261510211,106.67614592722398
police,Trụ Sở Công an Phường 1,10.7576019,106.6927952
police,Phú Mỹ Hưng Security,10.7321782,106.7065443
police,Công An Phường Tân Phong,10.7359966,106.702403
police,"Công An Phường 12, Gò Vấp",10.8440568,106.6403038
police,Công An Quận Bình Thạnh,10.8033004,106.6911062
police,"Công An Phường 10, Quận 10",10.7697473,106.6738159
police,"Chốt Công An Phường 2, Quận Tân Bình",10.8165156,106.6778678
police,Trụ Sở Công An - Phường Nguyễn Cư Trinh,10.7630201,106.6873049
police,Công An Phường Phạm Ngũ Lão,10.7673361,106.6936739
police,Trụ Sở Công An - Phường Cầu Kho,10.7593996,106.6880892
police,Công An Phường 8 Quận 4,10.7596901,106.7020933
police,Trụ Sở Công An - Phường 13,10.7636795,106.6557663
police,Chốt CSGT Tân Sơn Nhất,10.7971257,106.6776326
police,Đội CSGT Hàng Xanh,10.8232643,106.7141888
police,Công An Phường 26,10.813252,106.7059206
police,Công An Phường 24,10.8031746,106.7096544
police,UBND Phường 24,10.8031665,106.7098886
police,Công An Phường 12 Quận 6,10.7507286,106.630413
police,Phòng Cảnh Sát 1,10.8331156,106.7065044
police,Phòng Cảnh Sát 2,10.8324307,106.7099323
police,Phòng Cảnh Sát 3,10.8312083,106.706542
police,Trung đoàn Cảnh sát Cơ động 3,10.7659795,106.6461283
police,Công an phường Tân Phong,10.7295721,106.7103016
police,Sở Công An TP.HCM,10.75917438200945,106.68647627729375
police,Đồn Công an Cửa khẩu Tân Sơn Nhất,10.815747617132608,106.66781289805948
police,Công an phường Tân Quy,10.745072921266802,106.70594070856785
police,Công An Quận 8,10.742304313441775,106.6675961972929
police,Công an Quận 11,10.763432773129212,106.64281245962704
police,Công An Quận 1,10.766846746685694,106.69694774615184
police,Công an Quận 6,10.746414994378773,106.6487028749618
police,Công an P. Tân Thới Hòa,10.764957913389706,106.63243702045175
police,Công An Phường Bình Trị Đông,10.7637115257862,106.62222124285883
police,Công an Quận 4,10.766829540077516,106.70552344100717
police,Cảnh Sát trật tự Giao thông Quận 4,10.764383650149085,106.70462524602432
police,Công An Phường 19,10.791997034008151,106.70906552617942
police,Đội tuần tra kiểm soát giao thông số 5,10.771423027472204,106.70008103241553
police,Đội cảnh sát Giao thông Quận 1,10.76675546443013,106.69650668616693
police,Phòng Cảnh sát Giao thông đường thuỷ,10.768173435229603,106.69657475240554
police,Đội Cảnh Sát Trật Tự Giao Thông Q6,10.748702500552897,106.63920749447058
police,Công an quận Tân Bình,10.797830655283988,106.6574886069838
police,Cục Điều tra Hình sự phía Nam,10.80615600290958,106.66107783296546
police,Công an quận Tân Phú,10.790352899328155,106.63949493772452
police,"Công an phường Phú Trung, quận Tân Phú",10.780379454376657,106.64194554834243
police,Công an Quận 3,10.776925190444059,106.68254032711022
police,Công an Quận 10,10.771735985702245,106.6644809833058
police,Công an phường 14,10.842011999999999,106.63832025
police,Công an phường 4,10.742385908656157,106.67154611548733
police,"Đội Đăng ký, Quản lý phương tiện giao thông cơ giới đường bộ",10.814606872263868,106.69880975292857
tourist_attraction,Công Viên Ven Sông An Phú Hưng,10.7362462,106.7099951
tourist_attraction,Địa Đạo Phú Thọ Hòa,10.7842199,106.6312668
tourist_attraction,គុយទាវ Hong Phat,10.7714656,106.6833353
tourist_attraction,Cà Phê Điêu Thuyền,10.8439776,106.6553312
tourist_attraction,Disco Travel - Du lịch Quốc Tế Khám Phá,10.8151663,106.6734822
tourist_attraction,Sculpture Garden,10.7747342,106.6938172
tourist_attraction,Cầu Đi Bộ Số 7,10.7458291,106.6543332
tourist_attraction,Steam locomotive,10.7821115,106.6781851
tourist_attraction,Khu du lịch Văn Thánh,10.7982863,106.7156297
tourist_attraction,Cambodia Bus Companies (many),10.7678095,106.6915258
tourist_attraction,Góc Nhật Bản,10.7800735,106.7044599
tourist_attraction,Đường Sách,10.7805735,106.6996948
tourist_attraction,Some Rockets And Military Vehicles,10.8022168,106.6487042
tourist_attraction,Ben Nghe Street Food,10.7776249,106.6978228
tourist_attraction,Bưu điện Trung tâm Sài Gòn,10.779997734906178,106.70004342178451
tourist_attraction,Dinh Độc Lập,10.776998333332466,106.69537172987332
tourist_attraction,Nhà thờ Thánh Jeanne d'Arc,10.757026263237702,106.66739174318847
tourist_attraction,chung cư 42 Nguyễn Huệ,10.774114254666781,106.70422411323442
tourist_attraction,Cầu Mống,10.768116272010099,106.70367457666156
tourist_attraction,Trụ sở Ủy ban Nhân dân TP. Hồ Chí Minh,10.776595071913551,106.70095989694168
tourist_attraction,Nhà hát Thành phố,10.776702382223815,106.70321050045573
tourist_attraction,Nhà thờ Đức Bà Sài Gòn,10.779765154018367,106.69900357583536
shopping_mall,Trung Tâm Mua Sắm Nguyễn Kim Gò Vấp,10.8298519,106.6778983
shopping_mall,Trung Tâm Mua Sắm Russian,10.7617399,106.6950862
shopping_mall,LOTTE Mart Cộng Hòa,10.800858,106.6529899
shopping_mall,Parkson Hùng Vương,10.7557757,106.6629025
shopping_mall,Saigon Mall Cao Thắng,10.7692463,106.6829983
shopping_mall,Trung Tâm Mua Sắm Nowzone - Nguyễn Văn Cừ,10.764339,106.6824266
shopping_mall,Trung tâm mua sắm Sài Gòn Garden,10.7733608,106.7038659
shopping_mall,Toà Nhà Parkson CT Plaza,10.813045356856033,106.66569665224357
shopping_mall,Lucky Plaza,10.774143911205616,106.70450274808239
shopping_mall,Crescent Mall,10.728920733236135,106.7188009669555
shopping_mall,Trung Tâm Mua Sắm Nowzone,10.764337568752712,106.68246046708778
shopping_mall,ÆON MALL Tân Phú,10.801563887098101,106.61720388318011
shopping_mall,SC-VivoCity,10.729900857012641,106.70338820359225
shopping_mall,Saigon Airport Plaza,10.814976250847534,106.66632693487419
shopping_mall,Saigon Mall Gò Vấp,10.831428024584449,106.67675722793753
shopping_mall,Big C Gò Vấp,10.825568431941472,106.68022459775483
shopping_mall,Vincom Plaza Quang Trung,10.829480927861118,106.67255767238588
shopping_mall,ÆON MALL Bình Tân,10.742675397397898,106.61193382890983
shopping_mall,Vạn Hạnh Mall,10.770536333114904,106.66956369988071
shopping_mall,TTTM RomeA,10.778041885613296,106.69010683833687
shopping_mall,Centre Mall Phạm Hùng,10.733621994708164,106.67459621257055
shopping_mall,Taka Plaza,10.774448799038383,106.70002512343927
shopping_mall,Trung tâm mua sắm Saigon Centre,10.772951904091387,106.70067132861317
shopping_mall,Toà Nhà Saigon Centre,10.773202181441675,106.70087037192256
shopping_mall,Pico Plaza,10.800721078920235,106.65322317068743
shopping_mall,Parc Mall,10.740731768207503,106.67912916254646
shopping_mall,Satra Centre Mall,10.743680417665246,106.6483498964685
shopping_mall,Trung tâm Thương Mại An Đông Plaza,10.757840711085654,106.67331038631691
